id,device_identifier,ts_generation,co2,humidity,pressure,temperature,battery
140808,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692289992427,454,62.0,1009.8,28.0,
140826,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692290592432,456,60.0,1009.8,28.8,
140845,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692291192366,445,58.5,1009.7,29.9,
140863,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692291794048,456,54.0,1009.7,31.5,
140883,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692292392320,462,53.0,1009.6,31.6,
140900,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692292992272,462,52.0,1009.5,32.1,
140919,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692293592256,465,53.0,1009.5,32.0,
140937,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692294192226,452,53.0,1009.6,31.7,
140956,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692294792188,451,57.0,1009.6,30.9,
140974,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692295392174,445,58.0,1009.9,29.6,
140993,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692295992166,471,60.5,1010.2,28.5,
141011,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692296592108,463,61.0,1010.5,27.5,
141029,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692297192090,475,62.5,1010.8,26.9,
141046,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692297792053,497,65.5,1011.0,26.1,
141065,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692298392045,474,66.0,1011.0,25.5,
141083,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692298991987,545,69.5,1011.0,24.9,
141102,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692299591975,489,69.0,1011.1,24.3,
141120,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692300191931,565,72.5,1011.2,23.9,
141139,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692300791927,497,70.5,1011.4,23.7,100.0
141158,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692301391887,537,73.0,1011.4,23.4,
141177,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692301991861,534,73.0,1011.5,23.0,
141195,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692302591819,518,71.5,1011.4,23.3,
141214,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692303191801,488,70.0,1011.5,23.6,
141232,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692303791760,472,68.5,1011.6,23.7,
141251,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692304391725,467,68.0,1011.7,23.8,
141269,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692304991705,464,68.0,1011.8,23.8,
141287,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692305591661,484,68.5,1011.8,23.8,
141305,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692306191731,469,68.5,1011.8,23.7,
141324,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692306791631,471,68.0,1011.8,23.8,
141342,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692307391579,472,68.5,1011.7,23.7,
141361,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692307991550,466,69.0,1011.7,23.6,
141379,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692308591532,500,69.5,1011.8,23.4,
141398,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692309191509,484,70.5,1011.8,23.1,
141416,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692309791447,457,70.0,1011.8,23.0,
141436,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692310391449,478,69.5,1011.8,23.1,
141454,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692310991412,477,69.0,1011.9,23.1,
141473,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692311591377,471,69.5,1012.0,23.1,
141491,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692312191364,462,71.0,1012.1,22.8,
141510,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692312791344,464,71.5,1012.1,22.6,
141527,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692313391300,472,71.0,1012.2,22.6,
141546,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692313991266,481,73.0,1012.3,22.3,
141564,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692314591230,470,72.0,1012.3,22.0,
141583,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692315191231,487,73.0,1012.3,21.8,
141601,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692315791180,478,72.5,1012.4,21.7,
141619,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692316391160,500,74.0,1012.2,21.3,
141637,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692316991124,504,75.5,1012.2,20.9,
141656,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692317591112,548,78.0,1012.4,20.5,
141674,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692318191058,474,77.5,1012.5,20.3,
141693,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692318791026,484,77.0,1012.4,20.7,
141712,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692319391014,484,76.5,1012.4,20.7,
141731,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692319990982,487,76.5,1012.2,20.9,
141749,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692320590990,499,76.5,1012.3,20.8,
141768,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692321190926,495,77.0,1012.2,20.7,
141786,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692321790896,493,77.0,1012.1,20.7,
141805,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692322390854,507,77.0,1012.1,20.8,
141822,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692322990828,489,76.5,1012.1,21.0,
141841,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692323590774,511,75.5,1012.0,21.0,
141859,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692324190768,505,76.0,1012.0,21.0,
141878,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692324790707,496,76.5,1012.1,20.9,
141896,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692325390705,496,76.5,1012.1,20.8,
141915,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692325990690,500,76.5,1012.1,20.9,
141933,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692326590673,492,76.0,1012.2,20.8,
141952,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692327190638,492,76.0,1012.1,20.9,
141970,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692327790613,494,75.5,1012.1,20.7,
141989,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692328390591,485,75.5,1012.1,20.6,
142007,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692328990523,478,76.0,1012.0,20.5,
142026,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692329590501,509,76.0,1011.9,20.3,
142044,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692330190491,501,76.5,1011.9,20.2,
142062,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692330790473,484,77.0,1011.9,20.1,
142081,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692331390427,491,78.0,1012.0,19.9,
142098,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692331990407,515,78.5,1012.1,19.8,
142116,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692332590375,513,78.0,1012.2,19.7,
142135,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692333190330,501,78.0,1012.4,19.8,
142153,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692333790310,493,78.0,1012.5,19.8,
142172,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692334390342,511,77.5,1012.4,20.0,
142190,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692334990258,497,77.5,1012.5,20.0,
142209,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692335590232,505,77.5,1012.5,20.3,
142227,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692336190184,501,76.5,1012.6,20.8,
142245,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692336790160,494,75.0,1012.6,21.2,
142262,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692337390136,497,73.0,1012.7,22.5,
142280,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692337990123,476,69.0,1012.6,23.8,
142295,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692338590078,483,65.0,1012.6,24.7,
142314,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692339190055,494,63.5,1012.6,25.5,
142331,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692339790074,479,61.0,1012.6,26.5,
142350,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692340390203,489,60.0,1012.7,26.8,
142368,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692340989965,485,59.0,1012.6,27.6,
142387,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692341589944,489,57.5,1012.6,28.5,
142405,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692342189889,475,54.0,1012.5,29.0,
142424,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692342789920,475,52.0,1012.5,30.0,
142442,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692343389831,461,51.0,1012.5,30.6,
142461,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692343989804,486,48.5,1012.5,31.4,
142479,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692344589794,462,47.5,1012.5,32.0,
142498,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692345189761,466,46.5,1012.5,32.4,
142516,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692345789735,469,45.5,1012.4,32.9,
142535,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692346389709,470,45.5,1012.4,33.1,
142554,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692346989656,460,46.0,1012.3,33.0,
142573,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692347589641,430,43.5,1012.3,33.7,
142591,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692348189632,449,43.0,1012.3,33.8,
142610,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692348789607,454,43.5,1012.2,33.9,
142627,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692349391269,455,43.5,1012.2,34.4,
142646,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692349989550,459,44.0,1012.1,34.5,
142664,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692350589506,448,41.0,1012.2,34.5,
142683,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692351189479,446,42.5,1012.1,35.2,
142719,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692352389445,440,40.5,1011.9,35.4,
142736,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692352989411,464,41.5,1011.9,35.6,
142754,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692353589417,449,42.5,1011.8,35.4,
142772,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692354191063,442,41.0,1011.8,35.6,
142791,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692354789329,449,43.0,1011.7,35.6,
142809,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692355389321,454,42.0,1011.7,35.9,
142828,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692355989296,467,44.5,1011.5,36.3,
142846,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692356589257,453,41.0,1011.3,36.3,
142865,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692357189256,435,39.5,1011.2,36.0,
142883,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692357789215,457,40.5,1011.1,35.8,
142902,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692358389189,453,41.0,1011.1,36.5,
142920,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692358989181,459,41.5,1011.1,36.9,
142939,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692359589165,439,40.0,1010.9,37.1,
142956,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692360189111,462,41.0,1010.8,37.2,
142975,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692360789103,449,38.0,1010.8,37.2,
142992,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692361389069,463,38.0,1010.7,37.5,
143010,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692361989025,447,36.0,1010.6,37.7,
143028,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692362589023,427,37.0,1010.4,38.1,
143047,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1692363189022,465,36.0,1010.3,38.3,
