id,ts_generation,device_identifier,line,electrical_conductivity,humidity,temperature,battery
57494,1689076991240,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,541,25.24,29.3,NULL
57506,1689077592616,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,538,25.17,29.5,NULL
57518,1689078194005,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,535,25.12,29.6,NULL
57530,1689078795375,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,533,25.01,29.6,NULL
57542,1689079396739,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,530,24.95,29.7,NULL
57554,1689079998108,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,527,24.79,29.8,NULL
57566,1689080599491,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,525,24.73,29.9,NULL
57578,1689081200870,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,521,24.62,30,NULL
57590,1689081802240,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,520,24.57,30,NULL
57602,1689082403621,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,518,24.47,30.1,NULL
57614,1689083005001,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,516,24.36,30.1,100
57626,1689083606365,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,513,24.31,30.1,NULL
57638,1689084207733,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,511,24.25,30.2,NULL
57650,1689084809114,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,509,24.14,30.2,NULL
57662,1689085410466,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,508,24.03,30.2,NULL
57674,1689086011847,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,506,23.93,30.2,NULL
57686,1689086613212,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,504,23.88,30.3,NULL
57698,1689087214598,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,503,23.82,30.3,NULL
57710,1689087815951,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,500,23.77,30.3,NULL
57722,1689088417332,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,499,23.71,30.3,NULL
57734,1689089018701,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,498,23.67,30.3,NULL
57746,1689089620080,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,495,23.62,30.3,NULL
57758,1689090221482,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,495,23.5,30.3,NULL
57770,1689090822856,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,494,23.45,30.3,NULL
57782,1689091424208,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,492,23.41,30.3,NULL
57794,1689092025581,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,490,23.35,30.3,NULL
57806,1689092626950,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,489,23.29,30.3,NULL
57818,1689093228322,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,488,23.24,30.3,NULL
57830,1689093829675,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,487,23.2,30.3,NULL
57841,1689094431046,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,486,23.2,30.2,NULL
57853,1689095032412,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,485,23.08,30.2,NULL
57865,1689095633789,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,483,23.08,30.2,NULL
57877,1689096235162,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,483,22.99,30.1,NULL
57888,1689096836515,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,483,22.99,30.1,NULL
57901,1689097437875,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,481,22.99,30.1,NULL
57913,1689098039242,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,481,22.99,30,NULL
57925,1689098640606,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,480,22.93,30,NULL
57937,1689099241983,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,480,22.93,29.9,NULL
57948,1689099843361,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,479,22.93,29.9,NULL
57961,1689100444705,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,479,22.87,29.8,NULL
57973,1689101046063,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,479,22.87,29.7,NULL
57985,1689101647437,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,478,22.87,29.7,NULL
57997,1689102248817,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,478,22.87,29.6,NULL
58009,1689102850165,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,477,22.87,29.6,NULL
58021,1689103451551,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,477,22.84,29.5,NULL
58033,1689104052919,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,477,22.84,29.4,NULL
58045,1689104654260,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,477,22.84,29.4,NULL
58056,1689105255615,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,476,22.84,29.3,NULL
58069,1689105856975,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,476,22.78,29.2,NULL
58081,1689106458360,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,476,22.78,29.1,NULL
58092,1689107059711,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,475,22.78,29.1,NULL
58102,1689107661090,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,475,22.78,29,NULL
58113,1689108262443,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,475,22.78,28.9,NULL
58124,1689108863812,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,474,22.66,28.9,NULL
58134,1689109465182,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,474,22.66,28.8,NULL
58144,1689110066534,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,474,22.66,28.7,NULL
58155,1689110667883,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,474,22.66,28.7,NULL
58166,1689111269247,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,474,22.66,28.6,NULL
58177,1689111870604,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,473,22.66,28.6,NULL
58188,1689112471981,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,473,22.66,28.5,NULL
58199,1689113073347,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,473,22.62,28.4,NULL
58210,1689113674692,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,473,22.62,28.4,NULL
58221,1689114276052,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,473,22.62,28.3,NULL
58232,1689114877421,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,472,22.62,28.2,NULL
58243,1689115478791,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,472,22.62,28.2,NULL
58254,1689116080142,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,471,22.62,28.1,NULL
58265,1689116681496,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,471,22.62,28.1,NULL
58275,1689117282870,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,472,22.62,28,NULL
58286,1689117884238,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,470,22.57,27.9,NULL
58297,1689118485583,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,470,22.57,27.9,NULL
58308,1689119086979,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,470,22.57,27.8,NULL
58319,1689119688336,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,470,22.57,27.8,NULL
58329,1689120289686,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,469,22.57,27.8,NULL
58340,1689120891061,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,469,22.57,27.7,NULL
58350,1689121492441,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,469,22.51,27.6,NULL
58361,1689122093788,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,469,22.51,27.6,NULL
58382,1689123296503,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,468,22.51,27.5,NULL
58393,1689123897868,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,468,22.51,27.5,NULL
58404,1689124499227,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,467,22.51,27.4,NULL
58415,1689125100583,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,467,22.51,27.4,NULL
58426,1689125701935,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,467,22.51,27.3,NULL
58437,1689126303332,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,467,22.51,27.3,NULL
58448,1689126904691,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,466,22.47,27.2,NULL
58459,1689127506100,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,466,22.47,27.2,NULL
58470,1689128107391,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,465,22.51,27.2,NULL
58481,1689128708749,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,465,22.47,27.1,NULL
58492,1689129310122,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,466,22.47,27.1,NULL
58503,1689129911468,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,465,22.47,27,NULL
58514,1689130512825,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,465,22.47,27,NULL
58525,1689131114203,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,464,22.47,26.9,NULL
58536,1689131715554,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,464,22.47,26.9,NULL
58547,1689132316930,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,464,22.47,26.8,NULL
58558,1689132918302,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,464,22.47,26.8,NULL
58569,1689133519664,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,463,22.41,26.7,NULL
58580,1689134121067,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,463,22.41,26.7,NULL
58591,1689134722437,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,462,22.41,26.6,NULL
58602,1689135323785,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,462,22.41,26.6,NULL
58613,1689135925145,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,462,22.41,26.5,NULL
58624,1689136526515,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,461,22.41,26.5,NULL
58635,1689137127892,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,461,22.41,26.5,NULL
58646,1689137729260,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,461,22.41,26.4,NULL
58657,1689138330610,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,461,22.41,26.4,NULL
58668,1689138931979,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,460,22.37,26.4,NULL
58679,1689139533344,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,460,22.37,26.3,NULL
58690,1689140134704,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,460,22.37,26.3,NULL
58701,1689140736064,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,460,22.37,26.3,NULL
58712,1689141337450,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,459,22.37,26.3,NULL
58723,1689141938818,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,459,22.37,26.3,NULL
58734,1689142540155,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,458,22.26,26.3,NULL
58745,1689143141517,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,457,22.26,26.3,NULL
58756,1689143742882,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,437,22.26,26.3,NULL
58767,1689144344244,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,435,22.26,26.3,NULL
58778,1689144945598,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,435,22.22,26.3,NULL
58789,1689145546969,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,432,22.26,26.3,NULL
58800,1689146148325,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,431,22.22,26.4,NULL
58811,1689146749690,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,430,22.22,26.4,NULL
58822,1689147351052,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,429,22.22,26.5,NULL
58833,1689147952427,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,427,22.16,26.5,NULL
58844,1689148553783,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,426,22.16,26.6,NULL
58855,1689149155151,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,425,22.16,26.6,NULL
58866,1689149756515,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,425,22.1,26.7,NULL
58877,1689150357874,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,423,22.1,26.8,NULL
58888,1689150959229,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,422,22.06,26.9,NULL
58899,1689151560586,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,422,22.06,27,NULL
58910,1689152161953,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,422,22,27,NULL
58921,1689152763320,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,421,22,27.1,NULL
58932,1689153364690,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,421,21.96,27.2,NULL
58943,1689153966059,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,421,21.85,27.3,NULL
58954,1689154567432,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,420,21.85,27.4,NULL
58965,1689155168803,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,420,21.85,27.5,NULL
58976,1689155770178,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,418,21.81,27.6,NULL
58987,1689156371546,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,417,21.75,27.6,NULL
58998,1689156972921,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,416,21.75,27.7,NULL
59009,1689157574289,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,415,21.71,27.8,NULL
59020,1689158175658,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,414,21.71,27.9,NULL
59031,1689158777011,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,414,21.65,28,NULL
59042,1689159378388,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,412,21.65,28.2,NULL
59053,1689159979759,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,412,21.61,28.3,NULL
59064,1689160581109,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,411,21.55,28.4,NULL
59074,1689161182495,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,410,21.55,28.5,NULL
59085,1689161783853,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,410,21.45,28.6,NULL
59096,1689162385208,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,410,21.45,28.7,NULL
59107,1689162986598,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,408,21.39,28.8,NULL
59118,1689163587955,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,408,21.35,28.9,NULL
59129,1689164189335,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,406,21.35,29,NULL
59140,1689164790694,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,406,21.29,29,NULL
59151,1689165392056,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,404,21.25,29.1,NULL
59162,1689165993442,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,403,21.25,29.2,NULL
59173,1689166594810,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,401,21.19,29.2,NULL
59184,1689167196179,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,401,21.15,29.3,NULL
59195,1689167797542,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,401,21.15,29.3,NULL
59206,1689168398909,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,396,21.15,29.3,NULL
59217,1689169000275,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,827,48.62,28.6,NULL
59228,1689169601639,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,1071,52.23,28.5,100
59239,1689170203013,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,1128,53.49,28.3,NULL
59250,1689170804374,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,1138,53.56,28,NULL
59261,1689171405760,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,1117,53.43,27.6,NULL
59272,1689172007109,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,1098,53.23,27.3,NULL
59283,1689172608483,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,1080,53.23,27.1,NULL
59294,1689173209862,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,1072,53.16,26.8,NULL
59305,1689173811226,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,1060,53.16,26.6,NULL
59316,1689174412604,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,1051,53.1,26.4,NULL
59327,1689175013975,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,1044,53.1,26.2,NULL
59338,1689175615327,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,1038,53.1,26.1,NULL
59349,1689176216698,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,1033,53.1,25.9,NULL
59360,1689176818072,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,1032,53.16,25.8,NULL
59371,1689177419431,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,1028,53.16,25.7,NULL
59382,1689178020802,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,1024,53.16,25.6,NULL
59393,1689178622161,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,1021,53.16,25.5,NULL
59404,1689179223529,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,1018,53.16,25.4,NULL
59415,1689179824893,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,1017,53.23,25.3,NULL
59426,1689180426250,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,1014,53.16,25.2,NULL
59437,1689181027639,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,997,53.03,25.1,NULL
59448,1689181628991,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,928,51.68,25.2,NULL
59459,1689182230370,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,906,50.96,25.3,NULL
59470,1689182831749,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,896,50.53,25.5,NULL
59481,1689183433104,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,877,50.31,25.6,NULL
59492,1689184034463,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,869,50.09,25.7,NULL
59503,1689184635845,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,863,49.86,25.9,NULL
59514,1689185237192,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,859,49.79,26,NULL
59525,1689185838544,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,855,49.71,26.1,NULL
59536,1689186439911,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,851,49.64,26.2,NULL
59547,1689187041292,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,850,49.56,26.2,NULL
59558,1689187642659,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,846,49.48,26.3,NULL
59569,1689188244031,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,845,49.25,26.4,NULL
59580,1689188845372,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,842,49.25,26.4,NULL
59591,1689189446747,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,839,49.25,26.4,NULL
59601,1689190048100,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,837,49.09,26.5,NULL
59612,1689190649469,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,836,49.09,26.5,NULL
59623,1689191250827,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,833,49.02,26.5,NULL
59634,1689191852189,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,832,49.02,26.5,NULL
59645,1689192453541,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,830,48.94,26.5,NULL
59656,1689193054914,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,828,48.86,26.5,NULL
59666,1689193656266,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,826,48.7,26.5,NULL
59677,1689194257643,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,826,48.7,26.5,NULL
59698,1689195460348,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,823,48.62,26.5,NULL
59709,1689196061713,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,823,48.54,26.5,NULL
59719,1689196663101,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,823,48.54,26.4,NULL
59730,1689197264460,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,821,48.54,26.4,NULL
59741,1689197865800,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,821,48.46,26.4,NULL
59752,1689198467165,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,819,48.38,26.4,NULL
59763,1689199068550,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,817,48.38,26.4,NULL
59774,1689199669897,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,815,48.3,26.4,NULL
59785,1689200271258,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,815,48.3,26.4,NULL
59796,1689200872602,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,814,48.3,26.4,NULL
59807,1689201473978,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,813,48.22,26.4,NULL
59818,1689202075341,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,811,48.22,26.3,NULL
59829,1689202676693,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,811,48.06,26.3,NULL
59840,1689203278067,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,811,48.06,26.3,NULL
59851,1689203879437,9d5fe860849cee394ff52cd69a6d69642ea9f4756dac178e8ac998373f88563d,2,809,48.06,26.3,NULL
